fecha,cliente_id,producto,categoria,cantidad,precio_unitario,total,vendedor,region,canal,metodo_pago
2023-11-21,CLI-3150,Papas precocinadas,Congelados,4,2.3,9.2,Lili,,Tienda física,Efectivo
2024-11-29,CLI-4714,Helado familiar,Lácteos,1,4.0,4.0,,,Teléfono,Transferencia
2024-04-15,,Papas precocinadas,Congelados,2,2.3,4.6,Lili,,Tienda física,Tarjeta débito
2023-09-26,,Pasta de Tomate,Enlatados,1,0.75,0.75,Yonny,,E-commerce,Tarjeta débito
2023-03-20,,Helado familiar,Lácteos,1,4.0,4.0,,,Tienda física,Tarjeta débito
2023-07-14,CLI-9029,Pasta de Tomate,Enlatados,4,0.75,3.0,Lili,,Tienda física,
2024-11-09,CLI-3461,Yogurt natural,Lácteos,4,0.9,3.6,Lili,,Tienda física,Efectivo
06-19-2024,CLI-1587,Leche entera,Lácteos,1,1.2,1.2,,,E-commerce,
2024-03-25,,Bolsas plásticas,Descartables,8,0.1,0.8,,,Tienda física,Efectivo
2023-04-24,CLI-4189,Leche entera,Lácteos,3,1.2,3.6,,,Teléfono,Transferencia
2023-11-09,CLI-8358,Bolsas plásticas,Descartables,6,0.1,0.6,Lili,,Tienda física,Efectivo
2024-05-07,CLI-8657,Refresco 2L,Bebidas,1,1.1,1.1,,,Tienda física,Efectivo
2024-08-28,CLI-6733,Bolsas plásticas,Descartables,13,0.1,1.3,Yonny,,Tienda física,Tarjeta crédito
2024-09-21,,Jamón de pavo,Embutidos,1,3.2,3.2,,,Tienda física,Tarjeta crédito
2024-01-26,,Leche entera,Lácteos,1,1.2,1.2,Lili,,Tienda física,Efectivo
2024-08-16,CLI-7035,Refresco 2L,Bebidas,5,1.1,5.5,Lili,,,
2023-04-01,CLI-7721,Refresco 2L,Bebidas,5,1.1,5.5,Yonny,,Tienda física,Transferencia
02-10-2024,CLI-5403,Pollo entero,Carnes,1,4.5,4.5,,,E-commerce,Tarjeta crédito
07-10-2023,CLI-8833,Bolsas plásticas,Descartables,13,0.1,1.3,,,Tienda física,Efectivo
08/06/2024,CLI-7239,Pasta de Tomate,Enlatados,1,0.75,0.75,,,E-commerce,Transferencia
2024-01-05,,Papas precocinadas,Congelados,6,2.3,13.8,,,Tienda física,Efectivo
09/09/2023,CLI-3902,Papas precocinadas,Congelados,4,2.3,9.2,,,Tienda física,
2023-03-18,,Leche entera,Lácteos,1,1.2,1.2,Lili,,Tienda física,Efectivo
2024-01-25,,Refresco 2L,Bebidas,2,1.1,2.2,,,Teléfono,Tarjeta crédito
2024-05-01,CLI-4944,Carne molida,Carnes,3,5.8,17.4,Yonny,,Tienda física,
2024-07-05,CLI-5688,Leche entera,Lácteos,5,1.2,6.0,Yonny,,Tienda física,Efectivo
2024-03-28,,Refresco 2L,Bebidas,3,1.1,3.3,,,,
2023-12-11,,Jamón de pavo,Embutidos,1,3.2,3.2,Yonny,,Tienda física,Efectivo
04/04/2023,CLI-8435,Pollo entero,Carnes,2,4.5,9.0,Yonny,,E-commerce,Tarjeta crédito
2024-04-27,CLI-6564,Refresco 2L,Bebidas,1,1.1,1.1,,,Tienda física,Tarjeta débito
02/06/2023,CLI-1871,Bolsas plásticas,Descartables,10,0.1,1.0,Lili,,Tienda física,
2023-10-20,,Helado familiar,Lácteos,3,4.0,12.0,Yonny,,Tienda física,Tarjeta débito
2023/08/29,CLI-5928,Refresco 2L,Bebidas,5,1.1,5.5,Lili,,Tienda física,Tarjeta débito
2023-08-18,,Jamón de pavo,Embutidos,1,3.2,3.2,Lili,,Tienda física,Efectivo
2023-06-20,,Refresco 2L,Bebidas,1,1.1,1.1,Yonny,,E-commerce,
2024-08-13,CLI-6848,Bolsas plásticas,Descartables,14,0.1,1.4,Lili,,Tienda física,Efectivo
2024-01-11,CLI-9462,Pollo entero,Carnes,3,4.5,13.5,Yonny,,Tienda física,Efectivo
2023-09-02,CLI-6134,Pasta de Tomate,Enlatados,3,0.75,2.25,Lili,,Tienda física,Efectivo
2023-07-13,CLI-8921,Refresco 2L,Bebidas,4,1.1,4.4,,,Tienda física,Efectivo
2023-07-14,CLI-9937,Refresco 2L,Bebidas,4,1.1,4.4,Lili,,Tienda física,Tarjeta débito
2024-07-06,CLI-9988,Pasta de Tomate,Enlatados,2,0.75,1.5,,,Tienda física,Efectivo
2023-08-03,CLI-7205,Carne molida,Carnes,3,5.8,17.4,Yonny,,Teléfono,Transferencia
12-21-2023,CLI-9104,Refresco 2L,Bebidas,4,1.1,4.4,,,Tienda física,Efectivo
2023-12-20,CLI-3312,Bolsas plásticas,Descartables,16,0.1,1.6,Lili,,Tienda física,Tarjeta débito
2024-05-03,CLI-3332,Papas precocinadas,Congelados,1,2.3,2.3,,,Tienda física,
01/08/2024,CLI-9110,Carne molida,Carnes,4,5.8,23.2,Lili,,Tienda física,QR
08-16-2023,CLI-6504,Pasta de Tomate,Enlatados,4,0.75,3.0,,,Teléfono,Tarjeta crédito
2024-07-20,CLI-8749,Refresco 2L,Bebidas,5,1.1,5.5,Lili,,Tienda física,QR
15/06/2024,CLI-8185,Refresco 2L,Bebidas,8,1.1,8.8,Lili,,E-commerce,Tarjeta débito
2023-08-22,,Papas precocinadas,Congelados,2,2.3,4.6,Yonny,,Tienda física,Efectivo
03-28-2023,,Pollo entero,Carnes,2,4.5,9.0,,,E-commerce,Tarjeta débito
2023-12-19,CLI-2930,Pollo entero,Carnes,1,4.5,4.5,,,Tienda física,Efectivo
11/11/2024,CLI-9490,Refresco 2L,Bebidas,6,1.1,6.6,,,Teléfono,
11-22-2024,CLI-4181,Leche entera,Lácteos,2,1.2,2.4,Yonny,,Tienda física,Tarjeta crédito
2024-10-05,CLI-5653,Yogurt natural,Lácteos,4,0.9,3.6,Lili,,,
10-30-2024,CLI-6376,Jamón de pavo,Embutidos,2,3.2,6.4,Yonny,,Tienda física,Tarjeta débito
05-17-2023,,Leche entera,Lácteos,1,1.2,1.2,,,E-commerce,Tarjeta débito
2024-07-30,,Pollo entero,Carnes,1,4.5,4.5,,,Tienda física,Tarjeta crédito
2023-09-30,CLI-4228,Helado familiar,Lácteos,1,4.0,4.0,Yonny,,Tienda física,
2023-10-31,CLI-6093,Yogurt natural,Lácteos,1,0.9,0.9,Yonny,,E-commerce,Tarjeta crédito
12/10/2023,CLI-7565,Carne molida,Carnes,2,5.8,11.6,Yonny,,Tienda física,Efectivo
05/09/2024,CLI-7891,Bolsas plásticas,Descartables,14,0.1,1.4,Lili,,Tienda física,
2023/09/30,,Bolsas plásticas,Descartables,10,0.1,1.0,,,Tienda física,Efectivo
2023-12-11,CLI-7627,Yogurt natural,Lácteos,1,0.9,0.9,,,Tienda física,Tarjeta débito
2024-06-04,CLI-8524,Leche entera,Lácteos,1,1.2,1.2,,,Teléfono,Transferencia
2023-03-13,CLI-5760,Refresco 2L,Bebidas,2,1.1,2.2,Lili,,Tienda física,Tarjeta débito
2024-05-20,,Bolsas plásticas,Descartables,9,0.1,0.9,,,E-commerce,Tarjeta crédito
2024-02-08,CLI-6534,Leche entera,Lácteos,2,1.2,2.4,Lili,,Tienda física,Tarjeta débito
2023-04-04,,Leche entera,Lácteos,3,1.2,3.6,,,E-commerce,
2024-10-28,CLI-5014,Leche entera,Lácteos,4,1.2,4.8,,,Tienda física,Tarjeta débito
2024-02-23,CLI-5939,Pollo entero,Carnes,4,4.5,18.0,Yonny,,Tienda física,Efectivo
2024-05-30,CLI-9833,Bolsas plásticas,Descartables,14,0.1,1.4,,,Tienda física,Tarjeta crédito
03-14-2023,CLI-4190,Leche entera,Lácteos,1,1.2,1.2,,,E-commerce,Tarjeta crédito
2023-03-23,CLI-6592,Bolsas plásticas,Descartables,6,0.1,0.6,Lili,,E-commerce,Tarjeta débito
2024-03-18,CLI-5928,Bolsas plásticas,Descartables,7,0.1,0.7,,,Teléfono,Tarjeta crédito
2023-09-20,CLI-4323,Leche entera,Lácteos,3,1.2,3.6,Lili,,Tienda física,Efectivo
31/10/2024,CLI-7948,Pollo entero,Carnes,1,4.5,4.5,,,Tienda física,Transferencia
2023-03-08,,Jamón de pavo,Embutidos,3,3.2,9.6,Lili,,Tienda física,Tarjeta débito
2023-09-27,CLI-1800,Papas precocinadas,Congelados,2,2.3,4.6,Lili,,Tienda física,Efectivo
2024/01/26,,Pasta de Tomate,Enlatados,4,0.75,3.0,,,Tienda física,Efectivo
22/11/2023,CLI-1559,Jamón de pavo,Embutidos,2,3.2,6.4,,,Teléfono,Tarjeta crédito
14/05/2024,CLI-8494,Carne molida,Carnes,4,5.8,23.2,Yonny,,E-commerce,Efectivo
2024-03-01,CLI-3773,Pollo entero,Carnes,2,4.5,9.0,Lili,,Tienda física,Efectivo
11-29-2024,,Papas precocinadas,Congelados,1,2.3,2.3,Yonny,,Tienda física,
2023-07-10,,Carne molida,Carnes,2,5.8,11.6,,,,
2023-12-16,CLI-7028,Leche entera,Lácteos,10,1.2,12.0,Lili,,E-commerce,
2023-07-15,,Pasta de Tomate,Enlatados,3,0.75,2.25,,,Tienda física,Efectivo
2023-09-18,CLI-8471,Pollo entero,Carnes,1,4.5,4.5,,,Tienda física,QR
2023-10-18,CLI-9770,Refresco 2L,Bebidas,1,1.1,1.1,Lili,,Tienda física,Efectivo
2023-09-16,,Pollo entero,Carnes,1,4.5,4.5,,,E-commerce,
2023-11-23,CLI-2555,Pollo entero,Carnes,1,4.5,4.5,Lili,,Tienda física,Efectivo
2024-08-08,,Leche entera,Lácteos,2,1.2,2.4,,,Tienda física,Tarjeta débito
2024-05-08,CLI-2077,Pollo entero,Carnes,2,4.5,9.0,Yonny,,Tienda física,Efectivo
2023-08-14,CLI-4436,Helado familiar,Lácteos,1,4.0,4.0,Lili,,Tienda física,Efectivo
2023-03-31,CLI-1359,Leche entera,Lácteos,1,1.2,1.2,Lili,,Tienda física,Efectivo
06-22-2024,CLI-4122,Papas precocinadas,Congelados,4,2.3,9.2,,,Tienda física,
2023-07-21,,Pasta de Tomate,Enlatados,5,0.75,3.75,Lili,,Tienda física,Efectivo
2023-12-09,CLI-9959,Jamón de pavo,Embutidos,1,3.2,3.2,Yonny,,E-commerce,
2024-11-23,,Pasta de Tomate,Enlatados,2,0.75,1.5,,,E-commerce,Transferencia
13/12/2023,CLI-7618,Leche entera,Lácteos,4,1.2,4.8,,,Tienda física,Efectivo
2024-06-10,CLI-5178,Jamón de pavo,Embutidos,1,3.2,3.2,Lili,,Tienda física,Tarjeta débito
24/03/2023,CLI-2386,Refresco 2L,Bebidas,2,1.1,2.2,,,Tienda física,Efectivo
2024-07-24,,Pollo entero,Carnes,4,4.5,18.0,Yonny,,Tienda física,
2023-04-28,CLI-6461,Pollo entero,Carnes,1,4.5,4.5,Lili,,Tienda física,Efectivo
2024-01-27,CLI-6321,Carne molida,Carnes,1,5.8,5.8,Lili,,Teléfono,
29/07/2024,,Helado familiar,Lácteos,2,4.0,8.0,Yonny,,Tienda física,Tarjeta crédito
06/05/2023,,Bolsas plásticas,Descartables,7,0.1,0.7,,,Tienda física,QR
2023-07-08,,Pollo entero,Carnes,1,4.5,4.5,,,Tienda física,Efectivo
2023-06-02,CLI-3431,Helado familiar,Lácteos,3,4.0,12.0,,,Tienda física,Tarjeta débito
2024-08-15,,Papas precocinadas,Congelados,4,2.3,9.2,,,Teléfono,Efectivo
2023-12-14,,Refresco 2L,Bebidas,9,1.1,9.9,Lili,,Tienda física,QR
2024-11-28,,Pollo entero,Carnes,1,4.5,4.5,,,Tienda física,Tarjeta débito
2024-02-03,CLI-7307,Leche entera,Lácteos,1,1.2,1.2,Lili,,Tienda física,Efectivo
2024-02-03,CLI-1696,Leche entera,Lácteos,1,1.2,1.2,Lili,,Tienda física,Efectivo
2023-05-11,,Papas precocinadas,Congelados,4,2.3,9.2,Yonny,,E-commerce,Tarjeta débito
2023-05-20,CLI-1672,Pasta de Tomate,Enlatados,5,0.75,3.75,,,Tienda física,Tarjeta débito
2024-05-22,CLI-3432,Pollo entero,Carnes,3,4.5,13.5,,,E-commerce,Tarjeta débito
2024-03-18,,Pollo entero,Carnes,2,4.5,9.0,Lili,,Teléfono,Transferencia
2023-10-28,,Leche entera,Lácteos,1,1.2,1.2,,,Tienda física,Tarjeta débito
2024-01-11,CLI-9000,Pasta de Tomate,Enlatados,2,0.75,1.5,Yonny,,,
20/07/2024,CLI-5577,Refresco 2L,Bebidas,2,1.1,2.2,,,Tienda física,Efectivo
2024-02-06,CLI-9790,Pollo entero,Carnes,1,4.5,4.5,Lili,,Tienda física,Efectivo
2024-03-21,CLI-3151,Yogurt natural,Lácteos,2,0.9,1.8,,,E-commerce,Tarjeta crédito
2023-07-28,CLI-2224,Carne molida,Carnes,1,5.8,5.8,,,Tienda física,Efectivo
12-30-2023,CLI-2483,Bolsas plásticas,Descartables,20,0.1,2.0,,,Tienda física,Efectivo
2024-11-30,CLI-4244,Carne molida,Carnes,1,5.8,5.8,,,E-commerce,
2024-03-08,CLI-7587,Refresco 2L,Bebidas,1,1.1,1.1,Lili,,Tienda física,Efectivo
2023-11-25,CLI-8531,Helado familiar,Lácteos,1,4.0,4.0,Yonny,,Tienda física,Efectivo
2023-06-19,CLI-3478,Leche entera,Lácteos,1,1.2,1.2,Lili,,Tienda física,Tarjeta crédito
2023-08-16,CLI-9444,Carne molida,Carnes,1,5.8,5.8,,,Teléfono,
2023-05-01,CLI-5782,Yogurt natural,Lácteos,3,0.9,2.7,Yonny,,Tienda física,Tarjeta débito
2024/07/01,,Helado familiar,Lácteos,1,4.0,4.0,,,Tienda física,
2023-10-28,,Papas precocinadas,Congelados,4,2.3,9.2,Yonny,,Tienda física,Efectivo
2023-10-04,CLI-8258,Pasta de Tomate,Enlatados,2,0.75,1.5,,,Tienda física,
2024-11-06,CLI-8524,Carne molida,Carnes,1,5.8,5.8,Lili,,Tienda física,Efectivo
2024-05-02,,Helado familiar,Lácteos,1,4.0,4.0,Lili,,E-commerce,Transferencia
26/08/2023,CLI-4530,Pollo entero,Carnes,1,4.5,4.5,Lili,,Tienda física,Tarjeta crédito
2023-12-22,CLI-7305,Pollo entero,Carnes,1,4.5,4.5,Yonny,,,
2024-06-04,,Bolsas plásticas,Descartables,19,0.1,1.9,,,Tienda física,
2023-08-04,CLI-4442,Yogurt natural,Lácteos,3,0.9,2.7,Yonny,,,
15/08/2023,,Bolsas plásticas,Descartables,11,0.1,1.1,,,Tienda física,Efectivo
2023-12-21,CLI-1252,Leche entera,Lácteos,2,1.2,2.4,Yonny,,Tienda física,QR
2024-03-20,CLI-7245,Refresco 2L,Bebidas,6,1.1,6.6,Lili,,Tienda física,Efectivo
03/06/2023,,Helado familiar,Lácteos,1,4.0,4.0,Lili,,Tienda física,Efectivo
2023-06-20,CLI-5868,Pasta de Tomate,Enlatados,7,0.75,5.25,Lili,,Tienda física,Efectivo
2023-08-14,CLI-3726,Papas precocinadas,Congelados,5,2.3,11.5,,,Tienda física,Efectivo
2023-05-06,,Pollo entero,Carnes,1,4.5,4.5,Lili,,Tienda física,Tarjeta débito
10/01/2024,,Bolsas plásticas,Descartables,3,0.1,0.3,Yonny,,Tienda física,QR
2023-03-28,CLI-6278,Bolsas plásticas,Descartables,2,0.1,0.2,Lili,,Tienda física,Tarjeta débito
2023-07-19,,Refresco 2L,Bebidas,7,1.1,7.7,Yonny,,Tienda física,Tarjeta débito
2024-03-04,CLI-9118,Refresco 2L,Bebidas,2,1.1,2.2,Yonny,,Tienda física,Efectivo
2024-04-30,,Yogurt natural,Lácteos,3,0.9,2.7,Lili,,Teléfono,Tarjeta débito
2024/10/29,,Pasta de Tomate,Enlatados,1,0.75,0.75,,,Tienda física,
11-25-2024,CLI-4396,Refresco 2L,Bebidas,1,1.1,1.1,Lili,,Tienda física,Transferencia
2023-07-29,CLI-8803,Pasta de Tomate,Enlatados,3,0.75,2.25,Yonny,,E-commerce,Tarjeta crédito
2023-11-20,CLI-2723,Papas precocinadas,Congelados,3,2.3,6.9,,,Tienda física,
2023-11-27,,Pasta de Tomate,Enlatados,2,0.75,1.5,,,Tienda física,Tarjeta débito
2023-04-29,CLI-3013,Papas precocinadas,Congelados,1,2.3,2.3,Lili,,,
2024-02-17,CLI-1208,Pollo entero,Carnes,1,4.5,4.5,Lili,,E-commerce,Tarjeta débito
2024-03-16,,Bolsas plásticas,Descartables,9,0.1,0.9,,,,
2024-08-15,,Papas precocinadas,Congelados,2,2.3,4.6,,,,
2023-05-11,CLI-4784,Pasta de Tomate,Enlatados,6,0.75,4.5,,,Tienda física,Efectivo
2024/06/28,CLI-5821,Bolsas plásticas,Descartables,7,0.1,0.7,,,Tienda física,QR
04/05/2023,CLI-2843,Yogurt natural,Lácteos,1,0.9,0.9,Yonny,,E-commerce,Tarjeta débito
09-28-2024,,Jamón de pavo,Embutidos,1,3.2,3.2,Lili,,Tienda física,
2023-10-14,CLI-3234,Bolsas plásticas,Descartables,6,0.1,0.6,,,Teléfono,Tarjeta crédito
01/08/2023,CLI-6665,Bolsas plásticas,Descartables,7,0.1,0.7,Yonny,,Tienda física,
02/11/2024,CLI-7914,Jamón de pavo,Embutidos,2,3.2,6.4,Yonny,,E-commerce,Transferencia
2024-11-08,,Carne molida,Carnes,5,5.8,29.0,,,Tienda física,QR
2023-03-15,CLI-1983,Yogurt natural,Lácteos,1,0.9,0.9,,,Tienda física,Efectivo
2024-08-03,CLI-9152,Pasta de Tomate,Enlatados,1,0.75,0.75,Yonny,,Tienda física,Tarjeta crédito
03-11-2023,CLI-4892,Bolsas plásticas,Descartables,11,0.1,1.1,Yonny,,Tienda física,Tarjeta débito
2024-03-20,CLI-8736,Pollo entero,Carnes,1,4.5,4.5,,,Tienda física,
08-30-2024,CLI-1970,Refresco 2L,Bebidas,5,1.1,5.5,Yonny,,Tienda física,
2024-07-23,,Pollo entero,Carnes,1,4.5,4.5,,,Tienda física,Tarjeta débito
2023-04-28,,Pollo entero,Carnes,3,4.5,13.5,,,Tienda física,Tarjeta débito
2024-06-29,CLI-5629,Yogurt natural,Lácteos,2,0.9,1.8,,,Teléfono,Efectivo
2024-08-30,,Refresco 2L,Bebidas,1,1.1,1.1,,,E-commerce,QR
05-30-2024,CLI-7898,Papas precocinadas,Congelados,2,2.3,4.6,,,Tienda física,
2024-02-29,CLI-7452,Pasta de Tomate,Enlatados,2,0.75,1.5,Yonny,,Tienda física,Efectivo
16/11/2023,CLI-5565,Refresco 2L,Bebidas,6,1.1,6.6,,,Tienda física,Efectivo
27/06/2023,CLI-3845,Bolsas plásticas,Descartables,7,0.1,0.7,,,Tienda física,Tarjeta débito
09-06-2023,,Bolsas plásticas,Descartables,8,0.1,0.8,,,E-commerce,QR
2024-07-31,CLI-8290,Papas precocinadas,Congelados,4,2.3,9.2,Lili,,Tienda física,Tarjeta débito
2024-07-16,,Pasta de Tomate,Enlatados,6,0.75,4.5,Yonny,,Tienda física,Tarjeta crédito
2024-01-25,CLI-6382,Pollo entero,Carnes,3,4.5,13.5,Lili,,E-commerce,Tarjeta crédito
2024-09-21,CLI-5459,Carne molida,Carnes,1,5.8,5.8,Lili,,E-commerce,Transferencia
28/11/2023,CLI-4498,Bolsas plásticas,Descartables,7,0.1,0.7,Yonny,,Tienda física,Tarjeta débito
2023-07-18,,Refresco 2L,Bebidas,5,1.1,5.5,,,E-commerce,Tarjeta débito
2024-07-10,CLI-8631,Bolsas plásticas,Descartables,10,0.1,1.0,Lili,,Tienda física,Tarjeta crédito
19/07/2024,CLI-1105,Carne molida,Carnes,2,5.8,11.6,,,,
2024-07-05,CLI-4974,Yogurt natural,Lácteos,2,0.9,1.8,,,E-commerce,Tarjeta crédito
10-06-2023,CLI-9786,Pasta de Tomate,Enlatados,1,0.75,0.75,Lili,,Tienda física,Tarjeta débito
2024-06-03,,Pollo entero,Carnes,1,4.5,4.5,Lili,,Tienda física,Tarjeta débito
2023-12-30,CLI-6421,Papas precocinadas,Congelados,3,2.3,6.9,,,,
2024-01-30,CLI-6266,Pasta de Tomate,Enlatados,3,0.75,2.25,Yonny,,Tienda física,Efectivo
2024-07-01,,Pasta de Tomate,Enlatados,8,0.75,6.0,Lili,,E-commerce,Transferencia
2024-11-04,CLI-1903,Bolsas plásticas,Descartables,10,0.1,1.0,Lili,,Tienda física,Efectivo
08-02-2024,CLI-4371,Carne molida,Carnes,4,5.8,23.2,,,Tienda física,Tarjeta crédito
2023-05-30,CLI-1071,Helado familiar,Lácteos,1,4.0,4.0,Yonny,,Tienda física,Efectivo
2024-09-24,CLI-7398,Pasta de Tomate,Enlatados,3,0.75,2.25,Lili,,Tienda física,Efectivo
2023-08-07,CLI-3276,Leche entera,Lácteos,1,1.2,1.2,Lili,,Tienda física,Tarjeta crédito
29/12/2023,CLI-1895,Leche entera,Lácteos,6,1.2,7.2,Lili,,Teléfono,Tarjeta crédito
2023-10-28,,Refresco 2L,Bebidas,3,1.1,3.3,Yonny,,Tienda física,Efectivo
2024-07-15,CLI-5669,Pollo entero,Carnes,1,4.5,4.5,Yonny,,Tienda física,Tarjeta débito
2024-07-19,CLI-3958,Refresco 2L,Bebidas,1,1.1,1.1,Yonny,,Tienda física,Tarjeta crédito
2024-03-19,CLI-3050,Pasta de Tomate,Enlatados,3,0.75,2.25,Lili,,Tienda física,Efectivo
2024-06-04,,Bolsas plásticas,Descartables,19,0.1,1.9,,,Tienda física,
2023-10-03,CLI-3744,Carne molida,Carnes,1,5.8,5.8,Yonny,,E-commerce,Tarjeta crédito
2023-07-05,CLI-6939,Carne molida,Carnes,3,5.8,17.4,Lili,,Tienda física,Tarjeta débito
2024-06-15,CLI-4388,Refresco 2L,Bebidas,5,1.1,5.5,,,E-commerce,Tarjeta débito
30/12/2023,,Bolsas plásticas,Descartables,12,0.1,1.2,Lili,,Tienda física,Efectivo
10/01/2024,,Leche entera,Lácteos,7,1.2,8.4,Lili,,Tienda física,Tarjeta débito
2023-12-19,CLI-2500,Helado familiar,Lácteos,1,4.0,4.0,,,E-commerce,Transferencia
06-17-2023,CLI-5477,Refresco 2L,Bebidas,7,1.1,7.7,,,Tienda física,Tarjeta débito
2023-05-12,CLI-1759,Bolsas plásticas,Descartables,3,0.1,0.3,,,Tienda física,Efectivo
2023-05-12,CLI-6497,Refresco 2L,Bebidas,1,1.1,1.1,Lili,,Tienda física,QR
2024-08-12,CLI-1535,Pollo entero,Carnes,1,4.5,4.5,,,E-commerce,Tarjeta crédito
2024-04-11,,Refresco 2L,Bebidas,5,1.1,5.5,Lili,,E-commerce,Tarjeta débito
2024-10-04,,Yogurt natural,Lácteos,7,0.9,6.3,,,Tienda física,Tarjeta débito
2023-11-18,,Refresco 2L,Bebidas,5,1.1,5.5,Yonny,,Tienda física,Tarjeta débito
27/06/2024,,Leche entera,Lácteos,1,1.2,1.2,Yonny,,Tienda física,
2024-06-12,CLI-7870,Leche entera,Lácteos,1,1.2,1.2,,,Tienda física,Tarjeta crédito
2024-02-26,CLI-5220,Bolsas plásticas,Descartables,5,0.1,0.5,Yonny,,Teléfono,Transferencia
2024-10-28,CLI-5250,Pasta de Tomate,Enlatados,5,0.75,3.75,,,E-commerce,Efectivo
2024-04-06,CLI-5273,Leche entera,Lácteos,2,1.2,2.4,,,Tienda física,Tarjeta crédito
27/09/2024,,Pasta de Tomate,Enlatados,3,0.75,2.25,,,Teléfono,Tarjeta crédito
06-12-2024,CLI-8696,Yogurt natural,Lácteos,7,0.9,6.3,Yonny,,Tienda física,Efectivo
2023-11-04,,Papas precocinadas,Congelados,2,2.3,4.6,,,Tienda física,
2024-07-10,CLI-4892,Helado familiar,Lácteos,2,4.0,8.0,Yonny,,Tienda física,Efectivo
2024/11/05,CLI-6843,Leche entera,Lácteos,5,1.2,6.0,Lili,,Tienda física,
2023-04-20,CLI-4890,Pollo entero,Carnes,1,4.5,4.5,Yonny,,Tienda física,Efectivo
2023-04-29,CLI-7131,Leche entera,Lácteos,3,1.2,3.6,Yonny,,Teléfono,Tarjeta débito
2024-04-06,CLI-3507,Yogurt natural,Lácteos,7,0.9,6.3,,,Tienda física,Efectivo
2023-12-15,CLI-3205,Pollo entero,Carnes,1,4.5,4.5,,,E-commerce,Tarjeta débito
14/08/2023,CLI-4640,Refresco 2L,Bebidas,6,1.1,6.6,Lili,,Tienda física,Tarjeta crédito
2024-07-04,CLI-8715,Jamón de pavo,Embutidos,1,3.2,3.2,Lili,,Tienda física,Tarjeta débito
2023-11-29,CLI-4075,Bolsas plásticas,Descartables,14,0.1,1.4,,,E-commerce,Efectivo
2023-07-12,CLI-5082,Refresco 2L,Bebidas,4,1.1,4.4,Yonny,,Tienda física,
2024-07-17,CLI-2298,Pollo entero,Carnes,1,4.5,4.5,Yonny,,E-commerce,
08/05/2024,,Carne molida,Carnes,1,5.8,5.8,,,Teléfono,
2024-01-10,CLI-4735,Carne molida,Carnes,1,5.8,5.8,Lili,,Teléfono,Tarjeta débito
2024-05-18,CLI-2935,Leche entera,Lácteos,1,1.2,1.2,,,E-commerce,Tarjeta crédito
18/03/2023,CLI-7152,Helado familiar,Lácteos,1,4.0,4.0,Lili,,E-commerce,Tarjeta débito
2023-08-01,CLI-6096,Refresco 2L,Bebidas,5,1.1,5.5,,,Tienda física,Efectivo
2023-10-18,CLI-1104,Yogurt natural,Lácteos,6,0.9,5.4,Lili,,Tienda física,QR
2023-12-30,,Pollo entero,Carnes,1,4.5,4.5,Yonny,,Tienda física,Efectivo
09/08/2024,CLI-9260,Refresco 2L,Bebidas,4,1.1,4.4,Yonny,,Tienda física,Efectivo
03/06/2024,CLI-4863,Papas precocinadas,Congelados,2,2.3,4.6,Yonny,,Tienda física,Efectivo
17/10/2023,CLI-9331,Bolsas plásticas,Descartables,10,0.1,1.0,,,E-commerce,Transferencia
2023-08-12,CLI-9185,Refresco 2L,Bebidas,8,1.1,8.8,Yonny,,Tienda física,
2023-07-10,CLI-4710,Leche entera,Lácteos,5,1.2,6.0,Yonny,,Tienda física,Tarjeta débito
2024-03-12,CLI-6065,Leche entera,Lácteos,1,1.2,1.2,Lili,,Tienda física,Efectivo
2023-03-29,CLI-9722,Pollo entero,Carnes,1,4.5,4.5,Lili,,Tienda física,Tarjeta débito
2024-02-08,,Bolsas plásticas,Descartables,3,0.1,0.3,,,Tienda física,Tarjeta débito
12/03/2024,CLI-7988,Pasta de Tomate,Enlatados,4,0.75,3.0,Yonny,,Tienda física,Efectivo
2024-06-21,CLI-5863,Papas precocinadas,Congelados,6,2.3,13.8,Lili,,E-commerce,Transferencia
21/02/2024,CLI-4883,Refresco 2L,Bebidas,2,1.1,2.2,Lili,,E-commerce,Tarjeta crédito
2024-07-18,,Bolsas plásticas,Descartables,18,0.1,1.8,Yonny,,Teléfono,Tarjeta crédito
2024-10-05,CLI-2830,Bolsas plásticas,Descartables,8,0.1,0.8,,,E-commerce,Transferencia
01/08/2024,CLI-3802,Yogurt natural,Lácteos,2,0.9,1.8,,,Tienda física,Efectivo
2023-05-08,,Yogurt natural,Lácteos,2,0.9,1.8,,,E-commerce,QR
2024-02-20,CLI-7512,Jamón de pavo,Embutidos,1,3.2,3.2,Lili,,Tienda física,Tarjeta crédito
23/10/2024,CLI-4373,Leche entera,Lácteos,7,1.2,8.4,Lili,,Tienda física,QR
18/09/2023,CLI-2713,Pollo entero,Carnes,1,4.5,4.5,Lili,,Tienda física,Efectivo
2024-07-31,CLI-3806,Pasta de Tomate,Enlatados,3,0.75,2.25,Lili,,Teléfono,Tarjeta débito
11-04-2024,,Jamón de pavo,Embutidos,1,3.2,3.2,,,Tienda física,Efectivo
2024-11-04,,Leche entera,Lácteos,1,1.2,1.2,,,Tienda física,Efectivo
2024-04-13,CLI-6867,Carne molida,Carnes,2,5.8,11.6,Lili,,Tienda física,Transferencia
