fecha,cliente_id,producto,categoria,cantidad,precio_unitario,total,vendedor,region,canal,metodo_pago
2023-04-15,CLI-7535,Bolsas plásticas,Descartables,11,0.1,1.1,Yonny,,E-commerce,Transferencia
2024-01-16,CLI-2560,Pollo entero,Carnes,1,4.5,4.5,,,Teléfono,
25/10/2024,CLI-8454,Bolsas plásticas,Descartables,7,0.1,0.7,Yonny,,Tienda física,Tarjeta crédito
2024/01/10,,Pasta de Tomate,Enlatados,1,0.75,0.75,Yonny,,E-commerce,Tarjeta crédito
21/11/2023,,Yogurt natural,Lácteos,2,0.9,1.8,Yonny,,E-commerce,
2024-08-31,CLI-4780,Jamón de pavo,Embutidos,1,3.2,3.2,Lili,,Teléfono,Efectivo
2023-12-02,CLI-2831,Yogurt natural,Lácteos,3,0.9,2.7,Yonny,,Tienda física,Tarjeta débito
2024-06-27,CLI-4517,Leche entera,Lácteos,1,1.2,1.2,Lili,,Teléfono,Efectivo
02-03-2024,CLI-6785,Helado familiar,Lácteos,1,4.0,4.0,Yonny,,E-commerce,Efectivo
2023-05-16,CLI-1755,Leche entera,Lácteos,4,1.2,4.8,Lili,,Teléfono,Transferencia
2024-05-31,CLI-7551,Pollo entero,Carnes,1,4.5,4.5,,,Teléfono,Tarjeta débito
2023-03-27,,Carne molida,Carnes,1,5.8,5.8,,,Tienda física,Tarjeta crédito
15/06/2024,CLI-2164,Bolsas plásticas,Descartables,7,0.1,0.7,,,Teléfono,QR
2023-07-29,,Bolsas plásticas,Descartables,8,0.1,0.8,,,Tienda física,Tarjeta débito
2024-07-01,,Papas precocinadas,Congelados,1,2.3,2.3,Lili,,E-commerce,
2023-08-24,,Bolsas plásticas,Descartables,9,0.1,0.9,Yonny,,Tienda física,Efectivo
2024-11-11,,Bolsas plásticas,Descartables,11,0.1,1.1,,,Tienda física,Transferencia
2023-05-30,,Papas precocinadas,Congelados,1,2.3,2.3,Lili,,Teléfono,
2023-09-16,CLI-2366,Jamón de pavo,Embutidos,2,3.2,6.4,Yonny,,E-commerce,Efectivo
2024-03-16,CLI-5634,Helado familiar,Lácteos,1,4.0,4.0,,,Teléfono,Tarjeta débito
2024-03-30,CLI-3543,Bolsas plásticas,Descartables,8,0.1,0.8,Yonny,,Tienda física,Tarjeta débito
2024-04-18,,Refresco 2L,Bebidas,3,1.1,3.3,,,Teléfono,QR
2024-02-12,,Yogurt natural,Lácteos,6,0.9,5.4,,,Teléfono,Tarjeta crédito
10-29-2024,CLI-2895,Pollo entero,Carnes,1,4.5,4.5,Lili,,Tienda física,Tarjeta débito
30/12/2023,,Papas precocinadas,Congelados,1,2.3,2.3,,,Teléfono,QR
2024-06-29,CLI-2320,Refresco 2L,Bebidas,5,1.1,5.5,Yonny,,Teléfono,Tarjeta crédito
2024/03/14,CLI-2494,Pollo entero,Carnes,1,4.5,4.5,,,Teléfono,Tarjeta crédito
2023-06-24,CLI-2308,Papas precocinadas,Congelados,1,2.3,2.3,Yonny,,E-commerce,Tarjeta débito
2024-02-14,,Bolsas plásticas,Descartables,10,0.1,1.0,Lili,,Tienda física,
2024/11/02,CLI-6875,Bolsas plásticas,Descartables,7,0.1,0.7,,,E-commerce,Tarjeta débito
23/03/2023,CLI-5472,Yogurt natural,Lácteos,1,0.9,0.9,Yonny,,E-commerce,Transferencia
26/06/2024,,Bolsas plásticas,Descartables,10,0.1,1.0,Yonny,,E-commerce,Tarjeta crédito
2023-08-16,CLI-7690,Refresco 2L,Bebidas,1,1.1,1.1,,,Tienda física,Tarjeta crédito
2023-09-23,,Papas precocinadas,Congelados,2,2.3,4.6,Lili,,Teléfono,Transferencia
2023-07-15,,Bolsas plásticas,Descartables,8,0.1,0.8,,,Tienda física,Tarjeta crédito
2023-06-30,CLI-4554,Leche entera,Lácteos,3,1.2,3.6,Lili,,Teléfono,Transferencia
2024-01-03,CLI-4615,Jamón de pavo,Embutidos,1,3.2,3.2,Lili,,Tienda física,Tarjeta débito
26/10/2024,,Papas precocinadas,Congelados,1,2.3,2.3,Yonny,,Teléfono,Transferencia
2024-02-13,CLI-5696,Yogurt natural,Lácteos,3,0.9,2.7,Lili,,E-commerce,Transferencia
2023-12-16,CLI-2693,Bolsas plásticas,Descartables,8,0.1,0.8,Lili,,Tienda física,Transferencia
2023-03-29,,Leche entera,Lácteos,3,1.2,3.6,,,E-commerce,Tarjeta crédito
2023-12-16,CLI-2660,Bolsas plásticas,Descartables,11,0.1,1.1,Lili,,Tienda física,QR
2024-07-08,CLI-7107,Leche entera,Lácteos,1,1.2,1.2,Yonny,,E-commerce,QR
30/12/2023,CLI-5353,Bolsas plásticas,Descartables,8,0.1,0.8,Lili,,E-commerce,Tarjeta débito
05-19-2023,CLI-4967,Leche entera,Lácteos,2,1.2,2.4,Lili,,Teléfono,Tarjeta débito
07-01-2023,CLI-1297,Refresco 2L,Bebidas,4,1.1,4.4,,,Teléfono,
2024-01-15,CLI-7567,Papas precocinadas,Congelados,1,2.3,2.3,Yonny,,E-commerce,QR
2023/07/04,CLI-3227,Pasta de Tomate,Enlatados,2,0.75,1.5,,,Tienda física,Tarjeta crédito
2024-04-16,CLI-5106,Bolsas plásticas,Descartables,5,0.1,0.5,Lili,,E-commerce,Efectivo
01/06/2024,CLI-7041,Refresco 2L,Bebidas,1,1.1,1.1,Yonny,,Teléfono,QR
15/06/2023,CLI-6761,Yogurt natural,Lácteos,3,0.9,2.7,Yonny,,Tienda física,Transferencia
09-02-2024,,Refresco 2L,Bebidas,3,1.1,3.3,,,Tienda física,Transferencia
2023-03-17,CLI-6395,Leche entera,Lácteos,3,1.2,3.6,,,Teléfono,Tarjeta débito
2024-11-12,CLI-2229,Yogurt natural,Lácteos,2,0.9,1.8,,,E-commerce,Tarjeta débito
2023-09-21,CLI-7464,Bolsas plásticas,Descartables,7,0.1,0.7,,,Tienda física,Tarjeta crédito
2024-10-19,CLI-9287,Yogurt natural,Lácteos,2,0.9,1.8,Lili,,Tienda física,
2024-01-19,CLI-1366,Pollo entero,Carnes,1,4.5,4.5,Yonny,,Tienda física,Efectivo
2024-03-30,,Refresco 2L,Bebidas,6,1.1,6.6,Lili,,Teléfono,QR
09-20-2024,CLI-8994,Refresco 2L,Bebidas,4,1.1,4.4,Yonny,,Tienda física,QR
2024-04-19,CLI-3906,Pollo entero,Carnes,1,4.5,4.5,,,E-commerce,Tarjeta débito
07-19-2023,CLI-6324,Leche entera,Lácteos,3,1.2,3.6,Yonny,,E-commerce,Transferencia
2024-06-29,,Carne molida,Carnes,1,5.8,5.8,Lili,,E-commerce,
04-29-2023,CLI-3840,Refresco 2L,Bebidas,4,1.1,4.4,Lili,,Teléfono,Tarjeta crédito
2023-08-28,CLI-9313,Pollo entero,Carnes,1,4.5,4.5,,,Tienda física,Efectivo
2024-10-15,,Yogurt natural,Lácteos,2,0.9,1.8,,,E-commerce,Efectivo
2024-06-15,CLI-4908,Helado familiar,Lácteos,2,4.0,8.0,Lili,,,Efectivo
2024-03-28,CLI-4312,Pasta de Tomate,Enlatados,3,0.75,2.25,Yonny,,E-commerce,Transferencia
2023-08-15,CLI-2118,Carne molida,Carnes,2,5.8,11.6,Yonny,,Tienda física,QR
2024-09-04,CLI-5535,Yogurt natural,Lácteos,3,0.9,2.7,Lili,,Tienda física,
16/12/2023,CLI-2175,Leche entera,Lácteos,4,1.2,4.8,Lili,,Teléfono,Efectivo
2023-03-03,,Refresco 2L,Bebidas,2,1.1,2.2,Lili,,Tienda física,Transferencia
2023-08-16,CLI-2703,Carne molida,Carnes,1,5.8,5.8,,,E-commerce,
2023-04-29,CLI-2546,Leche entera,Lácteos,2,1.2,2.4,Yonny,,E-commerce,Tarjeta débito
2023-04-04,,Pasta de Tomate,Enlatados,1,0.75,0.75,Yonny,,Tienda física,QR
10-02-2024,CLI-7678,Refresco 2L,Bebidas,2,1.1,2.2,Yonny,,Tienda física,Efectivo
12-02-2023,CLI-7546,Leche entera,Lácteos,1,1.2,1.2,Lili,,Teléfono,Efectivo
2023-11-14,CLI-5639,Carne molida,Carnes,2,5.8,11.6,Yonny,,E-commerce,Tarjeta débito
2023-08-03,CLI-5384,Leche entera,Lácteos,1,1.2,1.2,,,Tienda física,
2023-07-07,,Refresco 2L,Bebidas,1,1.1,1.1,Yonny,,E-commerce,Efectivo
16/03/2024,CLI-9873,Papas precocinadas,Congelados,1,2.3,2.3,Lili,,Teléfono,Tarjeta débito
2024-03-12,CLI-5715,Pasta de Tomate,Enlatados,1,0.75,0.75,Yonny,,Teléfono,Transferencia
2023-09-30,CLI-3103,Pollo entero,Carnes,1,4.5,4.5,Yonny,,Teléfono,Tarjeta crédito
2023-04-12,,Bolsas plásticas,Descartables,6,0.1,0.6,Lili,,E-commerce,Tarjeta crédito
2023-07-15,CLI-9396,Pasta de Tomate,Enlatados,3,0.75,2.25,Lili,,Teléfono,Efectivo
2024-01-15,,Bolsas plásticas,Descartables,13,0.1,1.3,Yonny,,Teléfono,Efectivo
2023-10-20,CLI-2567,Refresco 2L,Bebidas,3,1.1,3.3,,,E-commerce,Transferencia
2023/12/25,CLI-2167,Leche entera,Lácteos,1,1.2,1.2,,,Teléfono,QR
05-27-2024,CLI-1574,Yogurt natural,Lácteos,1,0.9,0.9,,,Tienda física,Tarjeta débito
2024-06-29,,Pasta de Tomate,Enlatados,2,0.75,1.5,,,Tienda física,Tarjeta crédito
2023-06-22,CLI-2094,Carne molida,Carnes,2,5.8,11.6,Lili,,Teléfono,
10/10/2024,CLI-7062,Pollo entero,Carnes,1,4.5,4.5,,,E-commerce,QR
2023-09-20,CLI-7410,Refresco 2L,Bebidas,6,1.1,6.6,,,Tienda física,QR
04-26-2023,CLI-3065,Pollo entero,Carnes,2,4.5,9.0,Yonny,,E-commerce,Efectivo
2024-05-27,CLI-1269,Refresco 2L,Bebidas,3,1.1,3.3,Yonny,,Teléfono,QR
2023/09/16,CLI-8046,Pollo entero,Carnes,1,4.5,4.5,Lili,,Teléfono,Transferencia
2024-11-30,CLI-2203,Jamón de pavo,Embutidos,3,3.2,9.6,Yonny,,Tienda física,Tarjeta crédito
2024-09-14,CLI-1180,Helado familiar,Lácteos,3,4.0,12.0,Yonny,,,Tarjeta crédito
2023-07-08,CLI-7407,Leche entera,Lácteos,2,1.2,2.4,Yonny,,Teléfono,Tarjeta crédito
2024-03-23,,Yogurt natural,Lácteos,4,0.9,3.6,Yonny,,E-commerce,QR
12-29-2023,CLI-3494,Carne molida,Carnes,1,5.8,5.8,Yonny,,Tienda física,QR
2023-08-30,CLI-7334,Bolsas plásticas,Descartables,8,0.1,0.8,,,E-commerce,QR
2023-09-14,,Helado familiar,Lácteos,1,4.0,4.0,Lili,,Teléfono,
14/09/2024,CLI-6487,Bolsas plásticas,Descartables,6,0.1,0.6,,,,Tarjeta débito
2024-05-14,CLI-9828,Papas precocinadas,Congelados,1,2.3,2.3,Lili,,Teléfono,Tarjeta crédito
2024-06-13,CLI-9573,Papas precocinadas,Congelados,1,2.3,2.3,Yonny,,Tienda física,Tarjeta crédito
2024-09-10,CLI-7024,Pollo entero,Carnes,1,4.5,4.5,,,Teléfono,Efectivo
16/03/2024,CLI-1974,Bolsas plásticas,Descartables,10,0.1,1.0,,,Teléfono,Transferencia
06-28-2023,CLI-9948,Jamón de pavo,Embutidos,1,3.2,3.2,Yonny,,E-commerce,Tarjeta débito
2024-11-16,CLI-1270,Jamón de pavo,Embutidos,1,3.2,3.2,Lili,,E-commerce,QR
2024-11-21,,Pollo entero,Carnes,2,4.5,9.0,Lili,,Tienda física,Transferencia
2023-03-28,CLI-6243,Refresco 2L,Bebidas,2,1.1,2.2,,,,Tarjeta débito
10-04-2023,CLI-3766,Pasta de Tomate,Enlatados,2,0.75,1.5,Yonny,,E-commerce,Transferencia
16/12/2023,CLI-2777,Papas precocinadas,Congelados,3,2.3,6.9,Yonny,,E-commerce,Tarjeta débito
2024-09-27,CLI-8879,Leche entera,Lácteos,1,1.2,1.2,,,E-commerce,Transferencia
2024-02-01,CLI-8702,Refresco 2L,Bebidas,2,1.1,2.2,,,Tienda física,Tarjeta crédito
18/10/2023,CLI-1717,Yogurt natural,Lácteos,1,0.9,0.9,Yonny,,Teléfono,Tarjeta crédito
2023-06-29,,Leche entera,Lácteos,5,1.2,6.0,Lili,,Teléfono,Transferencia
07-15-2023,,Helado familiar,Lácteos,3,4.0,12.0,Lili,,E-commerce,QR
2024-05-17,CLI-2615,Helado familiar,Lácteos,1,4.0,4.0,Yonny,,E-commerce,QR
2024-04-19,,Refresco 2L,Bebidas,5,1.1,5.5,,,,Transferencia
2023-09-30,CLI-9691,Refresco 2L,Bebidas,3,1.1,3.3,,,Tienda física,Tarjeta débito
2024-01-10,CLI-6144,Papas precocinadas,Congelados,2,2.3,4.6,,,Tienda física,
05-13-2023,,Pasta de Tomate,Enlatados,2,0.75,1.5,,,Tienda física,QR
08/10/2024,,Pollo entero,Carnes,1,4.5,4.5,,,Teléfono,QR
2024-11-30,CLI-4848,Carne molida,Carnes,1,5.8,5.8,Lili,,E-commerce,Transferencia
11-07-2023,CLI-5048,Yogurt natural,Lácteos,3,0.9,2.7,Lili,,Tienda física,QR
16/10/2024,CLI-6762,Bolsas plásticas,Descartables,8,0.1,0.8,,,Teléfono,Transferencia
2023-03-25,,Leche entera,Lácteos,3,1.2,3.6,,,,Transferencia
15/08/2023,,Refresco 2L,Bebidas,6,1.1,6.6,,,E-commerce,QR
2023-08-29,,Leche entera,Lácteos,6,1.2,7.2,Yonny,,Teléfono,Tarjeta crédito
2024-06-29,,Helado familiar,Lácteos,1,4.0,4.0,,,Tienda física,Transferencia
2023/07/22,CLI-6050,Yogurt natural,Lácteos,2,0.9,1.8,Lili,,E-commerce,Tarjeta débito
2023-06-06,,Jamón de pavo,Embutidos,1,3.2,3.2,,,Teléfono,Efectivo
2023-07-22,CLI-9918,Leche entera,Lácteos,1,1.2,1.2,,,Tienda física,Tarjeta crédito
2024-01-27,,Pollo entero,Carnes,1,4.5,4.5,,,E-commerce,QR
09/08/2024,,Refresco 2L,Bebidas,3,1.1,3.3,Lili,,E-commerce,QR
2023-06-27,CLI-8001,Leche entera,Lácteos,1,1.2,1.2,Yonny,,Tienda física,Tarjeta crédito
2024-05-27,,Leche entera,Lácteos,2,1.2,2.4,Yonny,,E-commerce,Tarjeta crédito
2023-04-15,,Papas precocinadas,Congelados,3,2.3,6.9,Yonny,,Teléfono,Tarjeta débito
2024-09-30,,Leche entera,Lácteos,2,1.2,2.4,,,E-commerce,Transferencia
2023-04-27,CLI-1569,Jamón de pavo,Embutidos,1,3.2,3.2,,,Tienda física,
2023-05-29,,Pollo entero,Carnes,1,4.5,4.5,,,Tienda física,Tarjeta débito
2024-03-28,CLI-7746,Yogurt natural,Lácteos,5,0.9,4.5,,,E-commerce,QR
2023-07-20,CLI-8268,Carne molida,Carnes,2,5.8,11.6,,,E-commerce,Tarjeta crédito
2023-07-26,CLI-2944,Jamón de pavo,Embutidos,1,3.2,3.2,,,E-commerce,Tarjeta débito
2024-05-30,,Bolsas plásticas,Descartables,8,0.1,0.8,Yonny,,Tienda física,Tarjeta crédito
16/05/2024,,Jamón de pavo,Embutidos,1,3.2,3.2,,,Teléfono,
2024-01-22,CLI-7154,Jamón de pavo,Embutidos,1,3.2,3.2,Yonny,,Teléfono,Tarjeta crédito
2023-12-16,CLI-6832,Refresco 2L,Bebidas,1,1.1,1.1,Yonny,,Teléfono,Transferencia
2024/01/29,CLI-6321,Papas precocinadas,Congelados,1,2.3,2.3,Lili,,Tienda física,Tarjeta crédito
2023-11-07,,Carne molida,Carnes,1,5.8,5.8,Yonny,,E-commerce,Tarjeta débito
2023-08-29,CLI-4571,Pasta de Tomate,Enlatados,2,0.75,1.5,Lili,,E-commerce,QR
2024-11-16,,Carne molida,Carnes,2,5.8,11.6,,,E-commerce,Transferencia
30/11/2024,,Leche entera,Lácteos,1,1.2,1.2,,,E-commerce,Tarjeta crédito
2024/06/25,CLI-2963,Bolsas plásticas,Descartables,9,0.1,0.9,Yonny,,Tienda física,Tarjeta crédito
2023-09-09,CLI-5928,Jamón de pavo,Embutidos,2,3.2,6.4,,,Tienda física,QR
2023-08-26,CLI-1934,Leche entera,Lácteos,3,1.2,3.6,,,,Transferencia
03-16-2024,CLI-1402,Leche entera,Lácteos,1,1.2,1.2,Yonny,,Tienda física,Tarjeta débito
2024-04-20,CLI-6448,Jamón de pavo,Embutidos,1,3.2,3.2,,,Tienda física,Transferencia
2023-08-15,CLI-4744,Refresco 2L,Bebidas,2,1.1,2.2,,,Tienda física,Tarjeta débito
2024-03-16,CLI-3108,Pasta de Tomate,Enlatados,3,0.75,2.25,,,Tienda física,Tarjeta crédito
2024-10-29,CLI-2271,Bolsas plásticas,Descartables,4,0.1,0.4,Lili,,E-commerce,Tarjeta débito
2024-11-14,,Jamón de pavo,Embutidos,1,3.2,3.2,,,Tienda física,Tarjeta crédito
02-26-2024,,Carne molida,Carnes,1,5.8,5.8,,,E-commerce,QR
09/01/2024,CLI-7041,Pasta de Tomate,Enlatados,2,0.75,1.5,Lili,,Tienda física,Tarjeta débito
2023-03-18,CLI-8122,Pollo entero,Carnes,1,4.5,4.5,Yonny,,Teléfono,Tarjeta crédito
2023-10-10,CLI-2421,Leche entera,Lácteos,5,1.2,6.0,Lili,,Teléfono,Tarjeta crédito
13/09/2024,CLI-5066,Bolsas plásticas,Descartables,11,0.1,1.1,Yonny,,Teléfono,Tarjeta débito
24/10/2024,CLI-9358,Refresco 2L,Bebidas,4,1.1,4.4,,,Teléfono,QR
14/12/2023,,Refresco 2L,Bebidas,3,1.1,3.3,,,E-commerce,Transferencia
2023-07-11,CLI-6293,Refresco 2L,Bebidas,2,1.1,2.2,Lili,,E-commerce,
29/06/2024,CLI-9447,Pasta de Tomate,Enlatados,3,0.75,2.25,,,Tienda física,QR
2024-05-04,CLI-6128,Bolsas plásticas,Descartables,2,0.1,0.2,Lili,,Teléfono,Transferencia
2023-04-24,CLI-3072,Carne molida,Carnes,1,5.8,5.8,Yonny,,E-commerce,QR
05/04/2023,CLI-7960,Pollo entero,Carnes,1,4.5,4.5,,,Teléfono,Tarjeta crédito
2023-06-15,CLI-5418,Yogurt natural,Lácteos,5,0.9,4.5,Lili,,Teléfono,Tarjeta débito
2024-05-13,CLI-8852,Pollo entero,Carnes,1,4.5,4.5,Lili,,Tienda física,Tarjeta crédito
2024-03-07,,Papas precocinadas,Congelados,1,2.3,2.3,Lili,,Teléfono,Tarjeta débito
2023-07-29,CLI-5790,Bolsas plásticas,Descartables,8,0.1,0.8,Yonny,,E-commerce,Tarjeta crédito
2024-02-14,CLI-5301,Carne molida,Carnes,1,5.8,5.8,Lili,,,QR
2024-07-20,CLI-5160,Refresco 2L,Bebidas,1,1.1,1.1,,,Tienda física,Tarjeta crédito
2023-06-13,,Pollo entero,Carnes,3,4.5,13.5,Yonny,,,Tarjeta débito
2023-07-29,,Refresco 2L,Bebidas,4,1.1,4.4,,,E-commerce,Efectivo
2024-05-10,CLI-1256,Leche entera,Lácteos,3,1.2,3.6,,,Teléfono,
2023/11/13,CLI-3056,Pollo entero,Carnes,1,4.5,4.5,,,,Transferencia
2024-03-16,,Refresco 2L,Bebidas,1,1.1,1.1,,,Teléfono,Transferencia
2024-01-02,,Helado familiar,Lácteos,3,4.0,12.0,Yonny,,Teléfono,Efectivo
04/03/2023,CLI-2233,Leche entera,Lácteos,3,1.2,3.6,Yonny,,E-commerce,Tarjeta crédito
2023-08-12,CLI-1142,Pollo entero,Carnes,1,4.5,4.5,Lili,,Teléfono,
03-25-2023,CLI-7438,Refresco 2L,Bebidas,3,1.1,3.3,,,Tienda física,Efectivo
2024-02-01,,Leche entera,Lácteos,1,1.2,1.2,,,Tienda física,Efectivo
2024-04-27,,Refresco 2L,Bebidas,3,1.1,3.3,Lili,,Tienda física,Tarjeta débito
2024-09-28,CLI-8232,Papas precocinadas,Congelados,2,2.3,4.6,,,E-commerce,
15/07/2023,CLI-8711,Carne molida,Carnes,1,5.8,5.8,Lili,,E-commerce,QR
2023-06-17,,Leche entera,Lácteos,1,1.2,1.2,Lili,,Teléfono,Tarjeta débito
2023-04-15,,Helado familiar,Lácteos,1,4.0,4.0,,,Teléfono,Efectivo
17/02/2024,CLI-8035,Helado familiar,Lácteos,2,4.0,8.0,Yonny,,E-commerce,
2024-06-27,,Papas precocinadas,Congelados,3,2.3,6.9,Yonny,,E-commerce,Efectivo
2024-02-16,CLI-3458,Bolsas plásticas,Descartables,8,0.1,0.8,Yonny,,E-commerce,QR
09-14-2024,,Leche entera,Lácteos,1,1.2,1.2,,,Teléfono,Efectivo
2024-07-15,CLI-5635,Pollo entero,Carnes,2,4.5,9.0,Lili,,,Transferencia
2023-10-14,CLI-8379,Yogurt natural,Lácteos,2,0.9,1.8,Lili,,E-commerce,Tarjeta débito
2023-09-21,CLI-4973,Pollo entero,Carnes,1,4.5,4.5,,,Tienda física,
2023-08-17,CLI-5116,Bolsas plásticas,Descartables,9,0.1,0.9,Yonny,,Teléfono,QR
15/07/2024,CLI-4816,Bolsas plásticas,Descartables,6,0.1,0.6,,,E-commerce,Efectivo
2024-01-20,CLI-2247,Pollo entero,Carnes,1,4.5,4.5,Lili,,Tienda física,Tarjeta débito
06-13-2023,CLI-5246,Jamón de pavo,Embutidos,1,3.2,3.2,Yonny,,Teléfono,Efectivo
2023-10-14,,Carne molida,Carnes,1,5.8,5.8,Yonny,,E-commerce,Transferencia
2024-06-15,CLI-7762,Bolsas plásticas,Descartables,3,0.1,0.3,Yonny,,Teléfono,Transferencia
16/09/2023,CLI-4454,Jamón de pavo,Embutidos,1,3.2,3.2,,,Tienda física,Transferencia
15/02/2024,,Bolsas plásticas,Descartables,8,0.1,0.8,,,Tienda física,Efectivo
2024-09-14,CLI-9665,Pollo entero,Carnes,1,4.5,4.5,,,E-commerce,Tarjeta crédito
29/12/2023,CLI-9109,Bolsas plásticas,Descartables,4,0.1,0.4,Yonny,,Tienda física,Transferencia
10-07-2023,,Leche entera,Lácteos,3,1.2,3.6,Lili,,Tienda física,QR
31/03/2023,CLI-2797,Pasta de Tomate,Enlatados,2,0.75,1.5,,,Teléfono,Transferencia
2024-01-15,,Bolsas plásticas,Descartables,4,0.1,0.4,Lili,,E-commerce,Efectivo
2024-01-13,CLI-3210,Leche entera,Lácteos,2,1.2,2.4,,,Teléfono,QR
2023-06-21,CLI-6777,Bolsas plásticas,Descartables,17,0.1,1.7,Yonny,,E-commerce,Tarjeta débito
2023-12-04,,Refresco 2L,Bebidas,1,1.1,1.1,Lili,,Tienda física,Tarjeta débito
2023-09-16,,Carne molida,Carnes,3,5.8,17.4,,,Tienda física,Tarjeta débito
2024-07-12,CLI-2616,Carne molida,Carnes,1,5.8,5.8,,,E-commerce,Tarjeta crédito
29/11/2023,CLI-4706,Refresco 2L,Bebidas,3,1.1,3.3,Lili,,Tienda física,Transferencia
2023-08-16,CLI-6992,Yogurt natural,Lácteos,5,0.9,4.5,Lili,,Tienda física,Tarjeta débito
2023/08/05,CLI-3526,Papas precocinadas,Congelados,3,2.3,6.9,Yonny,,E-commerce,
09-28-2023,,Pasta de Tomate,Enlatados,3,0.75,2.25,,,Tienda física,Tarjeta débito
2023-12-26,CLI-7499,Refresco 2L,Bebidas,2,1.1,2.2,,,Teléfono,Efectivo
2024-11-05,,Refresco 2L,Bebidas,3,1.1,3.3,Yonny,,Teléfono,QR
2023-03-01,,Leche entera,Lácteos,1,1.2,1.2,,,Teléfono,
2023-07-29,CLI-6441,Refresco 2L,Bebidas,2,1.1,2.2,Lili,,Teléfono,Efectivo
16/10/2024,CLI-9372,Jamón de pavo,Embutidos,1,3.2,3.2,,,Teléfono,Transferencia
2024-01-31,CLI-5259,Carne molida,Carnes,1,5.8,5.8,,,E-commerce,QR
2023-12-15,CLI-7447,Carne molida,Carnes,1,5.8,5.8,,,Tienda física,Tarjeta débito
2023-07-31,CLI-2367,Leche entera,Lácteos,2,1.2,2.4,,,Tienda física,Transferencia
14/03/2024,CLI-4461,Leche entera,Lácteos,1,1.2,1.2,,,E-commerce,Efectivo
15/06/2023,CLI-6236,Bolsas plásticas,Descartables,8,0.1,0.8,,,E-commerce,Tarjeta crédito
2023-07-03,,Bolsas plásticas,Descartables,6,0.1,0.6,,,Tienda física,Efectivo
07-31-2023,,Bolsas plásticas,Descartables,1,0.1,0.1,,,E-commerce,Tarjeta crédito
31/08/2024,,Papas precocinadas,Congelados,1,2.3,2.3,Yonny,,,Efectivo
15/10/2024,CLI-1294,Carne molida,Carnes,2,5.8,11.6,,,Teléfono,Tarjeta crédito
2024-11-20,CLI-8141,Yogurt natural,Lácteos,1,0.9,0.9,,,E-commerce,Tarjeta débito
18/08/2023,,Jamón de pavo,Embutidos,1,3.2,3.2,Lili,,Teléfono,Tarjeta débito
2024-08-12,,Refresco 2L,Bebidas,3,1.1,3.3,Lili,,E-commerce,QR
2024-04-17,,Refresco 2L,Bebidas,1,1.1,1.1,Yonny,,Tienda física,Transferencia
2023-07-15,,Pollo entero,Carnes,1,4.5,4.5,,,Teléfono,Transferencia
2024-07-13,CLI-7384,Papas precocinadas,Congelados,1,2.3,2.3,,,Tienda física,QR
2024-06-29,CLI-3720,Yogurt natural,Lácteos,5,0.9,4.5,Lili,,Tienda física,Transferencia
2023-09-14,CLI-2049,Bolsas plásticas,Descartables,6,0.1,0.6,,,E-commerce,
2024-03-23,CLI-9659,Bolsas plásticas,Descartables,7,0.1,0.7,Lili,,Tienda física,Efectivo
2023-10-23,,Refresco 2L,Bebidas,3,1.1,3.3,Yonny,,Teléfono,Tarjeta crédito
14/09/2023,CLI-9621,Yogurt natural,Lácteos,2,0.9,1.8,Yonny,,Tienda física,
08-25-2023,CLI-3159,Refresco 2L,Bebidas,2,1.1,2.2,,,E-commerce,Efectivo
2024-02-28,CLI-5919,Yogurt natural,Lácteos,2,0.9,1.8,,,Teléfono,
09-02-2023,,Papas precocinadas,Congelados,2,2.3,4.6,Yonny,,Tienda física,Tarjeta débito
2023-08-19,,Papas precocinadas,Congelados,5,2.3,11.5,Yonny,,Tienda física,QR
2023-04-10,CLI-8319,Bolsas plásticas,Descartables,8,0.1,0.8,Yonny,,Tienda física,Efectivo
2024-10-19,,Leche entera,Lácteos,1,1.2,1.2,,,Tienda física,Tarjeta débito
08/07/2024,CLI-4593,Jamón de pavo,Embutidos,3,3.2,9.6,Lili,,Teléfono,QR
2024-08-29,CLI-4681,Pollo entero,Carnes,1,4.5,4.5,Lili,,E-commerce,Efectivo
18/03/2023,CLI-6885,Leche entera,Lácteos,1,1.2,1.2,Lili,,Tienda física,QR
07-11-2024,CLI-2684,Bolsas plásticas,Descartables,13,0.1,1.3,,,Teléfono,Tarjeta crédito
2024-02-22,CLI-3403,Carne molida,Carnes,3,5.8,17.4,Lili,,Tienda física,Tarjeta débito
2024-05-25,,Refresco 2L,Bebidas,2,1.1,2.2,,,Tienda física,Tarjeta débito
2023-09-27,,Pollo entero,Carnes,1,4.5,4.5,Yonny,,Teléfono,
2024-04-18,CLI-1509,Leche entera,Lácteos,1,1.2,1.2,Lili,,Tienda física,QR
30/11/2023,,Carne molida,Carnes,1,5.8,5.8,Lili,,Tienda física,QR
2024/11/11,CLI-2876,Jamón de pavo,Embutidos,1,3.2,3.2,Lili,,Teléfono,Tarjeta débito
16/12/2023,,Helado familiar,Lácteos,3,4.0,12.0,,,Tienda física,Efectivo
17/10/2024,CLI-9525,Pollo entero,Carnes,1,4.5,4.5,Yonny,,Tienda física,Tarjeta débito
2024-07-29,,Leche entera,Lácteos,3,1.2,3.6,,,Tienda física,Tarjeta débito
2023-06-30,CLI-2889,Jamón de pavo,Embutidos,2,3.2,6.4,Yonny,,E-commerce,Transferencia
