fecha,cliente_id,producto,categoria,cantidad,precio_unitario,total,vendedor,region,canal,metodo_pago
2023-07-02,CLI-4996,Leche entera,Lácteos,3,1.19,3.57,,Norte,Teléfono,Tarjeta débito
2023-07-19,,Bolsas plásticas,Descartables,9,0.1,0.9,María Gómez,Oeste,Tienda física,Efectivo
15/04/2023,CLI-7419,Pollo entero,Carnes,1,4.42,4.42,,Oeste,E-commerce,Transferencia
16/04/2023,CLI-5993,Leche entera,Lácteos,3,1.18,3.54,,Norte,Teléfono,Tarjeta débito
2024-10-31,CLI-8219,Leche entera,Lácteos,1,1.2,1.2,Pedro Díaz,Sur,Teléfono,QR
2023/07/25,,Leche entera,Lácteos,3,1.25,3.75,María Gómez,Norte,,
28/07/2023,CLI-5858,Leche entera,Lácteos,3,1.18,3.54,Carlos Ruiz,Norte,Tienda física,Efectivo
2024-11-06,CLI-2353,Leche entera,Lácteos,1,1.19,1.19,María Gómez,Oeste,Teléfono,Tarjeta débito
2023/09/04,CLI-5522,Jamón de pavo,Embutidos,2,3.29,6.58,Laura Torres,Este,E-commerce,Transferencia
2023-06-01,CLI-5619,Pollo entero,Carnes,1,4.55,4.55,Pedro Díaz,Centro,E-commerce,Tarjeta crédito
2023-09-27,CLI-4571,Yogurt natural,Lácteos,3,0.92,2.76,,Oeste,Tienda física,
05-27-2023,,Helado familiar,Lácteos,1,3.82,3.82,Ana López,Oeste,,Tarjeta débito
2023-09-09,CLI-4240,Pollo entero,Carnes,1,4.51,4.51,,Norte,Teléfono,Transferencia
2024-09-09,CLI-5789,Jamón de pavo,Embutidos,2,3.17,6.34,Pedro Díaz,Centro,Tienda física,Tarjeta débito
2024-05-11,CLI-8302,Refresco 2L,Bebidas,2,1.14,2.28,María Gómez,,Tienda física,
2023-03-08,,Leche entera,Lácteos,3,1.18,3.54,Ana López,Centro,Teléfono,
2023-03-16,CLI-6044,Papas precocinadas,Congelados,1,2.26,2.26,Ana López,Centro,Teléfono,Transferencia
2024-04-08,CLI-9723,Pollo entero,Carnes,2,4.56,9.12,Laura Torres,Este,Tienda física,QR
09-28-2023,CLI-2260,Pasta de Tomate,Enlatados,1,0.73,0.73,Pedro Díaz,Este,E-commerce,
2023-11-11,CLI-2016,Pasta de Tomate,Enlatados,4,0.75,3.0,Ana López,Sur,Tienda física,Efectivo
2023-10-18,CLI-1197,Refresco 2L,Bebidas,3,1.11,3.33,Laura Torres,Sur,Tienda física,
2024-03-02,CLI-7502,Refresco 2L,Bebidas,3,1.09,3.27,,Sur,Tienda física,QR
13/11/2024,CLI-7269,Helado familiar,Lácteos,1,4.13,4.13,Carlos Ruiz,Oeste,E-commerce,Tarjeta crédito
2024-11-27,CLI-5784,Carne molida,Carnes,1,5.77,5.77,María Gómez,Este,,Tarjeta crédito
2024-10-20,CLI-9191,Pollo entero,Carnes,1,4.48,4.48,Laura Torres,Este,Tienda física,Transferencia
2023-04-05,CLI-7445,Carne molida,Carnes,1,5.73,5.73,Ana López,Norte,E-commerce,Efectivo
2024-01-21,CLI-2162,Leche entera,Lácteos,7,1.23,8.61,Laura Torres,Sur,Tienda física,Tarjeta crédito
2024-11-10,CLI-5894,Refresco 2L,Bebidas,3,1.06,3.18,Pedro Díaz,Oeste,E-commerce,Tarjeta crédito
2024-02-29,,Carne molida,Carnes,1,5.53,5.53,Ana López,Oeste,Teléfono,Transferencia
2023-10-18,CLI-5319,Pollo entero,Carnes,1,4.55,4.55,Pedro Díaz,Este,Tienda física,Transferencia
2023-05-25,CLI-1153,Leche entera,Lácteos,4,1.2,4.8,,Centro,E-commerce,Tarjeta débito
04/08/2023,,Yogurt natural,Lácteos,3,0.9,2.7,Pedro Díaz,Sur,,Transferencia
2023-03-15,CLI-9646,Bolsas plásticas,Descartables,5,0.1,0.5,,Sur,Tienda física,QR
2024-02-08,CLI-8900,Bolsas plásticas,Descartables,11,0.1,1.1,María Gómez,Centro,E-commerce,Tarjeta débito
24/06/2023,CLI-5970,Pasta de Tomate,Enlatados,3,0.73,2.19,,Centro,Teléfono,Tarjeta débito
2024-10-31,CLI-6618,Refresco 2L,Bebidas,1,1.12,1.12,Ana López,Sur,Teléfono,Efectivo
2023-08-20,CLI-1445,Leche entera,Lácteos,2,1.17,2.34,Carlos Ruiz,Norte,E-commerce,Efectivo
2023-03-11,,Jamón de pavo,Embutidos,1,3.17,3.17,María Gómez,Sur,Teléfono,Efectivo
2024-01-29,CLI-6594,Pasta de Tomate,Enlatados,1,0.75,0.75,Ana López,Sur,,Efectivo
2024-08-04,,Bolsas plásticas,Descartables,2,0.11,0.22,Ana López,Centro,Teléfono,Transferencia
04/11/2023,CLI-1504,Refresco 2L,Bebidas,2,1.11,2.22,,Este,E-commerce,Tarjeta débito
2024-06-15,,Bolsas plásticas,Descartables,12,0.1,1.2,,Este,Tienda física,
09/08/2023,CLI-1485,Refresco 2L,Bebidas,6,1.09,6.54,Carlos Ruiz,Norte,Teléfono,Tarjeta crédito
2024-11-16,CLI-1654,Leche entera,Lácteos,3,1.22,3.66,Pedro Díaz,Oeste,,Tarjeta débito
07-03-2024,CLI-9563,Carne molida,Carnes,1,5.8,5.8,,Norte,Teléfono,Tarjeta crédito
2024-03-21,,Leche entera,Lácteos,3,1.21,3.63,Laura Torres,Norte,Teléfono,Efectivo
10/12/2023,CLI-6735,Jamón de pavo,Embutidos,3,3.1,9.3,Ana López,Oeste,E-commerce,Tarjeta crédito
2023-06-10,CLI-9301,Refresco 2L,Bebidas,1,1.12,1.12,,Oeste,Teléfono,
04-11-2024,CLI-4406,Leche entera,Lácteos,2,1.2,2.4,Carlos Ruiz,Oeste,Teléfono,
2024-05-18,,Yogurt natural,Lácteos,4,0.92,3.68,,Sur,E-commerce,QR
2024-02-16,CLI-8620,Jamón de pavo,Embutidos,1,3.2,3.2,,Este,Teléfono,Tarjeta débito
2023-09-13,CLI-6928,Papas precocinadas,Congelados,1,2.43,2.43,Ana López,Este,E-commerce,Tarjeta crédito
2023-03-16,CLI-6572,Leche entera,Lácteos,3,1.18,3.54,Laura Torres,Sur,Tienda física,Tarjeta débito
2024/10/07,,Jamón de pavo,Embutidos,1,3.25,3.25,Pedro Díaz,Sur,Tienda física,Tarjeta crédito
2024-03-18,,Bolsas plásticas,Descartables,5,0.1,0.5,Laura Torres,Norte,Teléfono,QR
07-07-2023,CLI-8064,Carne molida,Carnes,2,5.85,11.7,Ana López,Centro,Teléfono,Tarjeta débito
2023-04-15,CLI-5572,Leche entera,Lácteos,2,1.21,2.42,Laura Torres,Sur,Teléfono,QR
2023-10-29,CLI-4459,Yogurt natural,Lácteos,1,0.88,0.88,Carlos Ruiz,Oeste,Tienda física,
2023-11-14,CLI-6400,Leche entera,Lácteos,1,1.2,1.2,Pedro Díaz,Centro,Teléfono,QR
2023-08-15,CLI-3147,Refresco 2L,Bebidas,4,1.1,4.4,Laura Torres,,Tienda física,QR
07-10-2024,,Pollo entero,Carnes,3,4.47,13.41,Pedro Díaz,Este,Tienda física,Tarjeta débito
2023/03/11,,Pasta de Tomate,Enlatados,2,0.78,1.56,Laura Torres,Oeste,E-commerce,Tarjeta crédito
25/08/2024,,Pasta de Tomate,Enlatados,3,0.75,2.25,,Norte,E-commerce,
2023-09-22,,Pasta de Tomate,Enlatados,1,0.77,0.77,Carlos Ruiz,Oeste,Tienda física,Tarjeta débito
14/02/2024,,Helado familiar,Lácteos,3,4.15,12.45,,Centro,Teléfono,
2023-05-14,,Pollo entero,Carnes,2,4.46,8.92,María Gómez,Centro,Teléfono,Efectivo
10/09/2023,CLI-1790,Leche entera,Lácteos,2,1.19,2.38,,Norte,Teléfono,Tarjeta crédito
2023-05-13,,Pasta de Tomate,Enlatados,1,0.78,0.78,María Gómez,Oeste,E-commerce,Efectivo
2024-09-25,CLI-5808,Refresco 2L,Bebidas,4,1.09,4.36,Ana López,Centro,Tienda física,QR
29/07/2023,,Refresco 2L,Bebidas,4,1.12,4.48,Pedro Díaz,Oeste,E-commerce,Tarjeta débito
2024-07-06,,Pasta de Tomate,Enlatados,2,0.76,1.52,Ana López,Oeste,Tienda física,Efectivo
04-06-2024,,Papas precocinadas,Congelados,1,2.29,2.29,,Norte,E-commerce,Tarjeta crédito
06-06-2023,CLI-9080,Bolsas plásticas,Descartables,9,0.1,0.9,Pedro Díaz,Norte,E-commerce,Efectivo
25/05/2023,,Jamón de pavo,Embutidos,1,3.19,3.19,Laura Torres,Este,Tienda física,QR
2023-07-29,CLI-1574,Carne molida,Carnes,2,5.7,11.4,Carlos Ruiz,Este,Tienda física,
2023-07-20,CLI-4183,Leche entera,Lácteos,4,1.2,4.8,María Gómez,Oeste,Teléfono,Efectivo
2024-05-22,,Leche entera,Lácteos,3,1.2,3.6,Carlos Ruiz,Este,Tienda física,Efectivo
18/04/2023,CLI-5358,Pollo entero,Carnes,2,4.59,9.18,Carlos Ruiz,Centro,Tienda física,Transferencia
11-28-2023,CLI-1595,Refresco 2L,Bebidas,2,1.1,2.2,,Sur,Teléfono,Transferencia
2023-08-03,CLI-5499,Bolsas plásticas,Descartables,7,0.1,0.7,Carlos Ruiz,Centro,Tienda física,
2023/10/30,CLI-6018,Carne molida,Carnes,1,5.98,5.98,,Oeste,,QR
07-08-2023,CLI-6580,Refresco 2L,Bebidas,3,1.12,3.36,Pedro Díaz,Norte,Teléfono,Tarjeta débito
2024-05-15,CLI-8297,Leche entera,Lácteos,2,1.21,2.42,,Centro,Tienda física,Tarjeta crédito
21/06/2024,,Carne molida,Carnes,2,5.88,11.76,María Gómez,Oeste,E-commerce,QR
2023/08/05,CLI-9183,Papas precocinadas,Congelados,2,2.22,4.44,,Norte,Tienda física,QR
24/03/2023,CLI-5596,Leche entera,Lácteos,5,1.18,5.9,,Centro,Teléfono,Tarjeta crédito
2023-03-25,,Papas precocinadas,Congelados,2,2.22,4.44,,Sur,Teléfono,Tarjeta crédito
01-05-2024,CLI-4968,Pasta de Tomate,Enlatados,1,0.77,0.77,,Norte,Tienda física,Tarjeta débito
27/09/2024,CLI-1107,Refresco 2L,Bebidas,6,1.11,6.66,,Oeste,Tienda física,QR
2023-04-27,CLI-6305,Carne molida,Carnes,1,5.77,5.77,Carlos Ruiz,Norte,Tienda física,
2024-09-07,,Bolsas plásticas,Descartables,10,0.1,1.0,Pedro Díaz,Norte,Tienda física,Tarjeta crédito
2024-08-24,,Leche entera,Lácteos,1,1.16,1.16,,Norte,E-commerce,Transferencia
2024-10-05,CLI-2888,Carne molida,Carnes,1,5.67,5.67,Laura Torres,Oeste,E-commerce,Tarjeta crédito
10/03/2023,CLI-2374,Helado familiar,Lácteos,1,4.05,4.05,Pedro Díaz,Sur,Teléfono,Tarjeta débito
2023-09-15,CLI-9382,Bolsas plásticas,Descartables,10,0.1,1.0,Pedro Díaz,Este,Teléfono,
15/04/2023,CLI-2639,Leche entera,Lácteos,1,1.18,1.18,María Gómez,Sur,E-commerce,Efectivo
2023-09-06,CLI-3064,Pollo entero,Carnes,2,4.61,9.22,Ana López,Centro,Teléfono,
2023-08-25,CLI-4472,Carne molida,Carnes,2,5.69,11.38,María Gómez,Este,Tienda física,QR
2023-11-04,CLI-9221,Refresco 2L,Bebidas,5,1.12,5.6,Pedro Díaz,Sur,Teléfono,QR
2023-04-06,,Pasta de Tomate,Enlatados,3,0.76,2.28,,Oeste,Tienda física,Efectivo
2023-11-26,,Papas precocinadas,Congelados,4,2.33,9.32,,Este,Tienda física,Transferencia
2024-04-07,CLI-2266,Pollo entero,Carnes,2,4.58,9.16,Laura Torres,Norte,E-commerce,Efectivo
08-27-2024,CLI-2708,Pasta de Tomate,Enlatados,2,0.74,1.48,Carlos Ruiz,Sur,E-commerce,Transferencia
2024-07-15,,Yogurt natural,Lácteos,2,0.88,1.76,Laura Torres,Este,Teléfono,Transferencia
2024-06-14,CLI-9679,Leche entera,Lácteos,1,1.19,1.19,María Gómez,Sur,Tienda física,Efectivo
2023-10-26,,Bolsas plásticas,Descartables,2,0.1,0.2,,Centro,E-commerce,QR
2024-08-28,,Pollo entero,Carnes,1,4.59,4.59,Ana López,Este,Teléfono,Efectivo
2024-10-02,,Refresco 2L,Bebidas,1,1.13,1.13,Pedro Díaz,Norte,Tienda física,Tarjeta débito
24/03/2023,CLI-6607,Pollo entero,Carnes,1,4.65,4.65,Pedro Díaz,Norte,Teléfono,QR
2024-09-05,,Papas precocinadas,Congelados,1,2.32,2.32,Pedro Díaz,Sur,Teléfono,Transferencia
2024-10-09,CLI-7873,Pollo entero,Carnes,1,4.32,4.32,,Oeste,,Efectivo
11/08/2024,,Pollo entero,Carnes,3,4.5,13.5,,Oeste,E-commerce,Tarjeta débito
2023-12-26,CLI-6696,Bolsas plásticas,Descartables,9,0.1,0.9,,Sur,E-commerce,
2024-10-15,CLI-9129,Leche entera,Lácteos,3,1.23,3.69,,Sur,Teléfono,Tarjeta débito
23/05/2024,CLI-7115,Pasta de Tomate,Enlatados,2,0.74,1.48,Ana López,Norte,Tienda física,Transferencia
2023-11-09,,Papas precocinadas,Congelados,2,2.33,4.66,,Este,,Transferencia
2023-08-29,,Pasta de Tomate,Enlatados,1,0.75,0.75,Pedro Díaz,Oeste,E-commerce,
02-25-2024,CLI-4141,Refresco 2L,Bebidas,5,1.11,5.55,Ana López,Norte,E-commerce,QR
2024-03-27,,Leche entera,Lácteos,4,1.18,4.72,Carlos Ruiz,Centro,Tienda física,QR
05-31-2023,CLI-9328,Carne molida,Carnes,1,5.88,5.88,Carlos Ruiz,Norte,Tienda física,Tarjeta débito
2024-07-14,CLI-6142,Refresco 2L,Bebidas,1,1.1,1.1,Laura Torres,Norte,E-commerce,Tarjeta débito
06-14-2023,,Pollo entero,Carnes,1,4.55,4.55,María Gómez,Este,E-commerce,Efectivo
2024-12-01,CLI-9130,Papas precocinadas,Congelados,2,2.4,4.8,Ana López,Sur,Teléfono,
2024-02-18,CLI-8150,Carne molida,Carnes,2,5.68,11.36,Ana López,Oeste,E-commerce,Efectivo
2024-06-18,CLI-4176,Helado familiar,Lácteos,2,3.86,7.72,,Norte,Teléfono,
2023/08/24,CLI-6273,Leche entera,Lácteos,1,1.24,1.24,Ana López,Este,Tienda física,Tarjeta crédito
2024-06-17,CLI-7379,Refresco 2L,Bebidas,1,1.08,1.08,Laura Torres,Oeste,E-commerce,
2023-08-27,CLI-9130,Helado familiar,Lácteos,2,4.03,8.06,,Norte,Tienda física,QR
2024-03-19,CLI-5245,Bolsas plásticas,Descartables,8,0.1,0.8,María Gómez,Norte,Tienda física,Transferencia
2023-11-17,CLI-3008,Leche entera,Lácteos,1,1.2,1.2,Pedro Díaz,Este,Tienda física,QR
30/08/2024,CLI-6292,Leche entera,Lácteos,5,1.21,6.05,Pedro Díaz,Sur,Tienda física,Tarjeta débito
21/02/2024,CLI-3796,Leche entera,Lácteos,1,1.19,1.19,Ana López,Oeste,,QR
08/05/2023,CLI-9751,Leche entera,Lácteos,1,1.17,1.17,Pedro Díaz,Sur,E-commerce,QR
26/04/2024,CLI-2565,Bolsas plásticas,Descartables,7,0.1,0.7,Ana López,Centro,Teléfono,
2024-07-28,CLI-9343,Leche entera,Lácteos,3,1.18,3.54,,Oeste,E-commerce,Tarjeta débito
2023-03-05,CLI-8419,Yogurt natural,Lácteos,3,0.89,2.67,Laura Torres,Centro,Tienda física,Tarjeta débito
07-01-2023,CLI-6222,Leche entera,Lácteos,1,1.19,1.19,Pedro Díaz,Norte,Teléfono,Tarjeta crédito
2024-08-03,CLI-4976,Refresco 2L,Bebidas,2,1.12,2.24,María Gómez,Sur,E-commerce,Tarjeta crédito
2023-12-20,CLI-8055,Papas precocinadas,Congelados,2,2.34,4.68,,Oeste,Tienda física,Efectivo
2023-08-04,CLI-4611,Pasta de Tomate,Enlatados,1,0.72,0.72,Laura Torres,Oeste,E-commerce,QR
14/06/2024,,Leche entera,Lácteos,5,1.2,6.0,Carlos Ruiz,Sur,E-commerce,Tarjeta débito
2024-01-29,CLI-7419,Papas precocinadas,Congelados,1,2.33,2.33,,Centro,E-commerce,Tarjeta crédito
04-14-2023,CLI-9057,Pollo entero,Carnes,2,4.45,8.9,Laura Torres,,Teléfono,Tarjeta débito
11/03/2023,,Helado familiar,Lácteos,1,4.11,4.11,,Centro,Tienda física,
31/08/2024,CLI-1715,Carne molida,Carnes,1,5.91,5.91,,Norte,Tienda física,Efectivo
2024-02-15,CLI-1261,Leche entera,Lácteos,4,1.23,4.92,Laura Torres,Sur,Teléfono,Tarjeta débito
2023-08-27,CLI-5868,Papas precocinadas,Congelados,1,2.22,2.22,María Gómez,Oeste,E-commerce,
2024-05-01,CLI-5585,Bolsas plásticas,Descartables,9,0.1,0.9,María Gómez,Sur,Teléfono,Efectivo
2023-05-22,,Carne molida,Carnes,2,5.84,11.68,Laura Torres,Norte,Tienda física,Transferencia
2024-07-01,,Refresco 2L,Bebidas,3,1.07,3.21,,Oeste,E-commerce,
2024-01-25,CLI-2001,Pasta de Tomate,Enlatados,1,0.75,0.75,Laura Torres,Norte,Teléfono,Transferencia
2024-05-30,CLI-3384,Papas precocinadas,Congelados,1,2.26,2.26,Ana López,Oeste,Tienda física,QR
2023-07-30,,Leche entera,Lácteos,4,1.24,4.96,Carlos Ruiz,Norte,Tienda física,QR
2024-05-31,CLI-4383,Jamón de pavo,Embutidos,1,3.19,3.19,Ana López,Este,Teléfono,Tarjeta débito
2024-09-07,CLI-6094,Refresco 2L,Bebidas,3,1.15,3.45,Carlos Ruiz,Sur,E-commerce,Tarjeta crédito
04-02-2024,,Pasta de Tomate,Enlatados,4,0.75,3.0,,Sur,E-commerce,Transferencia
2024-02-22,,Helado familiar,Lácteos,1,4.01,4.01,Ana López,Este,Teléfono,Tarjeta crédito
2023-08-02,,Pollo entero,Carnes,1,4.52,4.52,Laura Torres,Sur,E-commerce,
2024-05-30,CLI-8012,Papas precocinadas,Congelados,1,2.27,2.27,,Este,Teléfono,QR
04-29-2023,CLI-9160,Leche entera,Lácteos,3,1.18,3.54,,Centro,E-commerce,Tarjeta débito
2023-11-25,,Papas precocinadas,Congelados,2,2.31,4.62,,Oeste,Teléfono,QR
2024-08-16,,Pollo entero,Carnes,1,4.36,4.36,Laura Torres,Centro,Tienda física,QR
2023-07-30,CLI-3399,Refresco 2L,Bebidas,1,1.09,1.09,Laura Torres,,Teléfono,Efectivo
2023-06-24,CLI-9236,Pollo entero,Carnes,1,4.56,4.56,María Gómez,Centro,Tienda física,Tarjeta débito
16/09/2024,CLI-3667,Refresco 2L,Bebidas,3,1.12,3.36,Ana López,Sur,Tienda física,Tarjeta débito
2024-12-01,CLI-7773,Yogurt natural,Lácteos,5,0.93,4.65,Ana López,Centro,Tienda física,QR
2024-10-14,CLI-7478,Pollo entero,Carnes,1,4.48,4.48,,Sur,Teléfono,
10-28-2023,,Pasta de Tomate,Enlatados,6,0.75,4.5,Carlos Ruiz,Centro,E-commerce,Tarjeta débito
2024-01-28,CLI-5508,Leche entera,Lácteos,1,1.19,1.19,,Norte,Tienda física,Transferencia
2024-03-31,CLI-4908,Leche entera,Lácteos,1,1.15,1.15,Ana López,Centro,Tienda física,Tarjeta débito
03-18-2023,CLI-5938,Leche entera,Lácteos,1,1.19,1.19,Laura Torres,Norte,E-commerce,Tarjeta crédito
2024-06-27,CLI-6980,Refresco 2L,Bebidas,1,1.06,1.06,Carlos Ruiz,Norte,Tienda física,Efectivo
2024-07-15,CLI-3717,Yogurt natural,Lácteos,2,0.89,1.78,Carlos Ruiz,Este,,Tarjeta débito
2023-06-30,CLI-5039,Refresco 2L,Bebidas,2,1.09,2.18,,Este,E-commerce,Transferencia
2024-06-02,CLI-2233,Papas precocinadas,Congelados,1,2.31,2.31,Ana López,Centro,Tienda física,QR
2023-12-13,CLI-8907,Pollo entero,Carnes,1,4.42,4.42,,Oeste,Teléfono,Tarjeta crédito
2024-07-27,,Yogurt natural,Lácteos,2,0.88,1.76,Laura Torres,Este,,Tarjeta crédito
17/11/2023,CLI-6258,Pasta de Tomate,Enlatados,5,0.74,3.7,Laura Torres,Norte,,QR
2024-03-19,CLI-2558,Pasta de Tomate,Enlatados,1,0.73,0.73,María Gómez,Sur,E-commerce,QR
2024-08-21,CLI-7131,Yogurt natural,Lácteos,3,0.92,2.76,,Norte,E-commerce,QR
2024-01-05,,Yogurt natural,Lácteos,3,0.9,2.7,María Gómez,Norte,E-commerce,
2024-11-16,CLI-3340,Bolsas plásticas,Descartables,10,0.1,1.0,,Oeste,Tienda física,Tarjeta débito
10/03/2024,,Papas precocinadas,Congelados,2,2.22,4.44,Pedro Díaz,Sur,E-commerce,
2023-08-10,CLI-4292,Yogurt natural,Lácteos,4,0.88,3.52,Laura Torres,Sur,E-commerce,Transferencia
2024-02-24,,Refresco 2L,Bebidas,4,1.12,4.48,María Gómez,Este,E-commerce,Tarjeta crédito
2023-04-15,CLI-7493,Pasta de Tomate,Enlatados,3,0.75,2.25,,Norte,Tienda física,Tarjeta crédito
2024-05-03,,Carne molida,Carnes,1,5.65,5.65,,Centro,Teléfono,Tarjeta crédito
2023-08-16,CLI-2029,Leche entera,Lácteos,1,1.21,1.21,,Sur,Teléfono,
2024-05-12,CLI-7579,Papas precocinadas,Congelados,2,2.33,4.66,,Oeste,Tienda física,Tarjeta crédito
2023-09-30,CLI-8172,Pollo entero,Carnes,1,4.35,4.35,Carlos Ruiz,Centro,Teléfono,QR
2024-02-13,CLI-5878,Carne molida,Carnes,1,5.69,5.69,Ana López,Norte,Tienda física,Efectivo
2024-03-06,CLI-4787,Refresco 2L,Bebidas,4,1.09,4.36,,,,Tarjeta crédito
2024-10-27,CLI-8478,Pollo entero,Carnes,1,4.62,4.62,Carlos Ruiz,Centro,Teléfono,Tarjeta crédito
2024-02-03,CLI-4808,Leche entera,Lácteos,2,1.2,2.4,Ana López,Sur,E-commerce,
2023-06-20,,Refresco 2L,Bebidas,1,1.05,1.05,,Centro,Teléfono,QR
2023-11-20,CLI-5455,Pollo entero,Carnes,1,4.52,4.52,Pedro Díaz,Norte,Teléfono,Efectivo
2024-01-13,CLI-8081,Pollo entero,Carnes,2,4.5,9.0,,Norte,Tienda física,Tarjeta crédito
2024-08-03,CLI-7205,Refresco 2L,Bebidas,2,1.12,2.24,Pedro Díaz,Norte,E-commerce,Tarjeta débito
2023-03-06,CLI-9523,Pollo entero,Carnes,1,4.58,4.58,María Gómez,Norte,,Transferencia
2023-09-10,,Bolsas plásticas,Descartables,14,0.1,1.4,Carlos Ruiz,Sur,E-commerce,
2024-03-10,CLI-4519,Bolsas plásticas,Descartables,10,0.1,1.0,Ana López,Oeste,Teléfono,Transferencia
11-23-2023,CLI-5098,Pollo entero,Carnes,1,4.45,4.45,Laura Torres,Centro,Tienda física,
2024-09-16,CLI-7523,Bolsas plásticas,Descartables,7,0.1,0.7,Carlos Ruiz,Centro,E-commerce,QR
17/10/2024,CLI-1143,Leche entera,Lácteos,3,1.25,3.75,Pedro Díaz,Sur,Teléfono,Efectivo
2023-11-02,CLI-2259,Bolsas plásticas,Descartables,8,0.1,0.8,María Gómez,Norte,Teléfono,QR
06/03/2024,,Leche entera,Lácteos,2,1.23,2.46,Carlos Ruiz,Centro,Teléfono,Tarjeta crédito
2023-10-19,CLI-1339,Leche entera,Lácteos,1,1.19,1.19,,Norte,Teléfono,Efectivo
01-30-2024,CLI-4785,Papas precocinadas,Congelados,3,2.21,6.63,Pedro Díaz,Este,E-commerce,Tarjeta crédito
2024-11-21,CLI-1721,Carne molida,Carnes,1,5.86,5.86,Pedro Díaz,Sur,E-commerce,Tarjeta débito
09/05/2023,,Leche entera,Lácteos,1,1.2,1.2,Laura Torres,Sur,E-commerce,Transferencia
2024/01/01,,Leche entera,Lácteos,2,1.2,2.4,María Gómez,Centro,Tienda física,Tarjeta débito
2024-10-22,,Leche entera,Lácteos,2,1.17,2.34,,Norte,Tienda física,Tarjeta débito
2023-09-20,CLI-1505,Refresco 2L,Bebidas,2,1.09,2.18,Pedro Díaz,Centro,Teléfono,QR
2023/12/14,,Bolsas plásticas,Descartables,8,0.1,0.8,,Este,Teléfono,Tarjeta crédito
2024-10-26,CLI-3820,Jamón de pavo,Embutidos,1,3.31,3.31,Laura Torres,Oeste,Teléfono,Transferencia
2023-12-18,CLI-9596,Pasta de Tomate,Enlatados,4,0.77,3.08,María Gómez,Norte,Tienda física,Tarjeta crédito
2023-10-04,,Jamón de pavo,Embutidos,1,3.19,3.19,María Gómez,Centro,Tienda física,Efectivo
2023-05-19,CLI-3994,Pollo entero,Carnes,1,4.5,4.5,,Este,Teléfono,
2024-06-03,CLI-4556,Pasta de Tomate,Enlatados,4,0.76,3.04,Pedro Díaz,Este,E-commerce,Transferencia
2023-07-24,CLI-4537,Yogurt natural,Lácteos,6,0.9,5.4,María Gómez,Centro,E-commerce,Efectivo
2024-07-29,CLI-4336,Carne molida,Carnes,1,5.77,5.77,Carlos Ruiz,Centro,Tienda física,Tarjeta crédito
2023-05-10,CLI-6083,Pollo entero,Carnes,1,4.6,4.6,María Gómez,Centro,Tienda física,Transferencia
2023-07-14,,Refresco 2L,Bebidas,1,1.09,1.09,Pedro Díaz,Sur,Teléfono,Efectivo
2023-07-14,CLI-1117,Bolsas plásticas,Descartables,7,0.1,0.7,Laura Torres,Oeste,Teléfono,Transferencia
2024-05-07,,Refresco 2L,Bebidas,1,1.07,1.07,Pedro Díaz,Centro,E-commerce,
2023-05-01,CLI-6777,Carne molida,Carnes,1,5.65,5.65,Carlos Ruiz,Centro,Tienda física,Tarjeta crédito
2024-08-16,CLI-4630,Papas precocinadas,Congelados,4,2.22,8.88,Pedro Díaz,Este,Teléfono,Tarjeta débito
09-29-2024,,Pollo entero,Carnes,2,4.59,9.18,María Gómez,Oeste,E-commerce,QR
2024-04-11,CLI-3356,Leche entera,Lácteos,2,1.23,2.46,Pedro Díaz,Centro,Teléfono,QR
2023-08-14,CLI-4706,Leche entera,Lácteos,2,1.14,2.28,,,Teléfono,Tarjeta crédito
2024-11-19,,Yogurt natural,Lácteos,3,0.91,2.73,Carlos Ruiz,Este,Tienda física,QR
07-28-2024,CLI-2955,Papas precocinadas,Congelados,1,2.33,2.33,,Sur,Teléfono,Tarjeta crédito
2023-08-19,CLI-4734,Pasta de Tomate,Enlatados,3,0.74,2.22,Ana López,Oeste,Tienda física,Tarjeta débito
2023-05-04,CLI-6827,Carne molida,Carnes,1,5.92,5.92,Pedro Díaz,Centro,Tienda física,Tarjeta débito
2024-05-15,CLI-7429,Pollo entero,Carnes,1,4.65,4.65,María Gómez,Sur,E-commerce,QR
2023-12-18,CLI-4107,Papas precocinadas,Congelados,1,2.24,2.24,Pedro Díaz,Este,Teléfono,Tarjeta débito
09-08-2024,CLI-8122,Pollo entero,Carnes,1,4.51,4.51,,Centro,Teléfono,Tarjeta crédito
03/11/2024,,Pasta de Tomate,Enlatados,6,0.75,4.5,,Oeste,Tienda física,Efectivo
2024/09/20,CLI-3385,Yogurt natural,Lácteos,2,0.87,1.74,Pedro Díaz,Oeste,Tienda física,Efectivo
17/01/2024,CLI-3347,Leche entera,Lácteos,5,1.19,5.95,Carlos Ruiz,Centro,E-commerce,Transferencia
2024-03-17,CLI-6173,Yogurt natural,Lácteos,4,0.89,3.56,,,Tienda física,Tarjeta débito
10-04-2024,CLI-2691,Bolsas plásticas,Descartables,11,0.1,1.1,Ana López,Centro,E-commerce,Transferencia
2024-09-03,CLI-8433,Refresco 2L,Bebidas,5,1.11,5.55,Laura Torres,Este,Tienda física,
2023-11-12,CLI-6271,Bolsas plásticas,Descartables,6,0.1,0.6,María Gómez,Centro,Tienda física,Transferencia
16/11/2024,CLI-6720,Pollo entero,Carnes,2,4.59,9.18,Laura Torres,Centro,E-commerce,QR
